CALENDAR DATE,CALENDAR TIME,SYMBO,LAST PRICE,LAST SHARES,SIDE
08/05/09,40030.4792,F2 ZN\U09,116.28125,1,1
08/05/09,40030.48052,F2 ZN\U09,116.296875,3,1
08/05/09,40030.48615,F2 ZN\U09,116.34375,2,0
08/05/09,40030.48963,F2 ZN\U09,116.34375,1,0
08/05/09,40030.48967,F2 ZN\U09,116.328125,4,0
08/05/09,40030.49786,F2 ZN\U09,116.34375,2,1
08/05/09,40030.50004,F2 ZN\U09,116.375,1,0
08/05/09,40030.5001,F2 ZN\U09,116.359375,2,0
08/05/09,40030.50536,F2 ZN\U09,116.359375,2,1
08/05/09,40030.50703,F2 ZN\U09,116.34375,2,0
08/05/09,40030.51166,F2 ZN\U09,116.3125,1,1
08/05/09,40030.51169,F2 ZN\U09,116.328125,4,1
08/05/09,40030.51399,F2 ZN\U09,116.3125,2,0
08/05/09,40030.51856,F2 ZN\U09,116.328125,2,1
08/05/09,40030.52183,F2 ZN\U09,116.3125,1,1
08/05/09,40030.52435,F2 ZN\U09,116.34375,1,0
08/05/09,40030.52437,F2 ZN\U09,116.328125,3,0
08/05/09,40030.52837,F2 ZN\U09,116.359375,1,0
08/05/09,40030.53286,F2 ZN\U09,116.34375,1,0
08/05/09,40030.53525,F2 ZN\U09,116.328125,1,1
08/05/09,40030.54556,F2 ZN\U09,116.3125,1,1
08/05/09,40030.55568,F2 ZN\U09,116.15625,1,0
08/05/09,40030.56262,F2 ZN\U09,116.09375,1,1
08/05/09,40030.56646,F2 ZN\U09,116.0625,3,1
08/05/09,40030.56691,F2 ZN\U09,116.078125,6,1
08/05/09,40030.56948,F2 ZN\U09,116.125,6,0
08/05/09,40030.56948,F2 ZN\U09,116.125,3,0
08/05/09,40030.57657,F2 ZN\U09,116.125,2,1
08/05/09,40030.58014,F2 ZN\U09,116.140625,2,0
08/05/09,40030.58061,F2 ZN\U09,116.125,4,0
08/05/09,40030.58345,F2 ZN\U09,116.109375,2,1
08/05/09,40030.58801,F2 ZN\U09,116.0625,3,1
08/05/09,40030.59407,F2 ZN\U09,115.96875,4,1
08/05/09,40030.59567,F2 ZN\U09,115.984375,8,1
08/05/09,40030.59726,F2 ZN\U09,115.984375,1,0
08/05/09,40030.59892,F2 ZN\U09,115.96875,3,0
08/05/09,40030.60296,F2 ZN\U09,115.875,4,1
08/05/09,40030.60335,F2 ZN\U09,115.890625,1,1
08/05/09,40030.60335,F2 ZN\U09,115.890625,9,1
08/05/09,40030.60768,F2 ZN\U09,115.828125,2,0
08/05/09,40030.60768,F2 ZN\U09,115.828125,1,0
08/05/09,40030.61115,F2 ZN\U09,115.703125,4,0
08/05/09,40030.61115,F2 ZN\U09,115.703125,1,0
08/05/09,40030.61115,F2 ZN\U09,115.703125,1,0
08/05/09,40030.61178,F2 ZN\U09,115.6875,12,0
08/05/09,40030.61571,F2 ZN\U09,115.609375,4,0
08/05/09,40030.61566,F2 ZN\U09,115.625,2,0
08/05/09,40030.62851,F2 ZN\U09,115.5625,1,1
08/05/09,40030.62855,F2 ZN\U09,115.578125,3,1
08/05/09,40030.63502,F2 ZN\U09,115.59375,2,1
08/05/09,40030.63546,F2 ZN\U09,115.59375,1,1
08/05/09,40030.63567,F2 ZN\U09,115.609375,3,1
08/05/09,40030.63896,F2 ZN\U09,115.5625,2,0
08/05/09,40030.63951,F2 ZN\U09,115.546875,4,0
08/05/09,40030.6426,F2 ZN\U09,115.546875,1,0
08/05/09,40030.64339,F2 ZN\U09,115.53125,2,0
08/05/09,40030.64935,F2 ZN\U09,115.609375,4,1
08/05/09,40030.6536,F2 ZN\U09,115.59375,2,1
08/05/09,40030.6563,F2 ZN\U09,115.59375,2,1
08/05/09,40030.65655,F2 ZN\U09,115.609375,4,1
08/05/09,40030.66671,F2 ZN\U09,115.5625,3,0
08/05/09,40030.67044,F2 ZN\U09,115.578125,1,0
08/05/09,40030.6774,F2 ZN\U09,115.59375,1,1
08/05/09,40030.6806,F2 ZN\U09,115.59375,1,1
08/05/09,40030.68408,F2 ZN\U09,115.5625,2,0
08/05/09,40030.69187,F2 ZN\U09,115.5625,1,0
08/05/09,40030.69526,F2 ZN\U09,115.546875,2,0
08/05/09,40030.69796,F2 ZN\U09,115.5625,1,0
08/06/09,40031.09031,F2 ZN\U09,115.671875,1,1
08/06/09,40031.09031,F2 ZN\U09,115.671875,1,1
08/06/09,40031.09031,F2 ZN\U09,115.671875,3,1
08/06/09,40031.09378,F2 ZN\U09,115.65625,2,1
08/06/09,40031.1011,F2 ZN\U09,115.578125,3,0
08/06/09,40031.1042,F2 ZN\U09,115.609375,1,0
08/06/09,40031.10485,F2 ZN\U09,115.59375,2,0
08/06/09,40031.11114,F2 ZN\U09,115.625,1,1
08/06/09,40031.11331,F2 ZN\U09,115.640625,2,1
08/06/09,40031.1149,F2 ZN\U09,115.640625,1,1
08/06/09,40031.11809,F2 ZN\U09,115.609375,1,1
08/06/09,40031.12064,F2 ZN\U09,115.625,2,1
08/06/09,40031.1285,F2 ZN\U09,115.625,1,0
08/06/09,40031.1285,F2 ZN\U09,115.609375,2,0
08/06/09,40031.1285,F2 ZN\U09,115.609375,1,0
08/06/09,40031.13266,F2 ZN\U09,115.578125,1,0
08/06/09,40031.13589,F2 ZN\U09,115.640625,1,1
08/06/09,40031.13962,F2 ZN\U09,115.65625,1,0
08/06/09,40031.1424,F2 ZN\U09,115.65625,1,0
08/06/09,40031.14791,F2 ZN\U09,115.703125,3,1
08/06/09,40031.15719,F2 ZN\U09,115.703125,3,1
08/06/09,40031.17098,F2 ZN\U09,115.703125,2,1
08/06/09,40031.17537,F2 ZN\U09,115.671875,2,0
08/06/09,40031.1806,F2 ZN\U09,115.671875,2,0
08/06/09,40031.18081,F2 ZN\U09,115.65625,3,0
08/06/09,40031.18081,F2 ZN\U09,115.65625,3,0
08/06/09,40031.18578,F2 ZN\U09,115.65625,2,1
08/06/09,40031.18876,F2 ZN\U09,115.65625,2,0
08/06/09,40031.19484,F2 ZN\U09,115.703125,3,1
08/06/09,40031.19496,F2 ZN\U09,115.703125,1,1
08/06/09,40031.19932,F2 ZN\U09,115.71875,5,1
08/06/09,40031.19981,F2 ZN\U09,115.734375,9,1
08/06/09,40031.19982,F2 ZN\U09,115.734375,1,1
08/06/09,40031.20146,F2 ZN\U09,115.75,2,1
08/06/09,40031.202,F2 ZN\U09,115.765625,3,1
08/06/09,40031.202,F2 ZN\U09,115.765625,3,1
08/06/09,40031.2122,F2 ZN\U09,115.6875,7,0
08/06/09,40031.21884,F2 ZN\U09,115.75,2,1
08/06/09,40031.22357,F2 ZN\U09,115.6875,4,0
08/06/09,40031.22456,F2 ZN\U09,115.671875,10,0
08/06/09,40031.2483,F2 ZN\U09,115.671875,1,0
08/06/09,40031.25004,F2 ZN\U09,115.65625,1,0
08/06/09,40031.25004,F2 ZN\U09,115.65625,3,0
08/06/09,40031.25441,F2 ZN\U09,115.65625,1,1
08/06/09,40031.25698,F2 ZN\U09,115.71875,1,1
08/06/09,40031.25755,F2 ZN\U09,115.734375,3,1
08/06/09,40031.27435,F2 ZN\U09,115.75,2,1
08/06/09,40031.27987,F2 ZN\U09,115.71875,2,0
08/06/09,40031.28577,F2 ZN\U09,115.703125,1,0
08/06/09,40031.28703,F2 ZN\U09,115.6875,2,0
08/06/09,40031.28824,F2 ZN\U09,115.671875,1,0
08/06/09,40031.28866,F2 ZN\U09,115.65625,2,0
08/06/09,40031.29171,F2 ZN\U09,115.703125,2,1
08/06/09,40031.29518,F2 ZN\U09,115.9375,6,1
08/06/09,40031.29549,F2 ZN\U09,115.953125,5,1
08/06/09,40031.29549,F2 ZN\U09,115.953125,8,1
08/06/09,40031.30405,F2 ZN\U09,115.875,2,1
08/06/09,40031.30463,F2 ZN\U09,115.890625,4,1
08/06/09,40031.30751,F2 ZN\U09,115.890625,1,0
08/06/09,40031.30833,F2 ZN\U09,115.875,2,0
08/06/09,40031.31343,F2 ZN\U09,115.828125,1,1
08/06/09,40031.31623,F2 ZN\U09,115.84375,2,1
08/06/09,40031.32036,F2 ZN\U09,115.796875,1,0
08/06/09,40031.3234,F2 ZN\U09,115.78125,1,0
08/06/09,40031.32345,F2 ZN\U09,115.765625,4,0
08/06/09,40031.3299,F2 ZN\U09,115.84375,1,1
08/06/09,40031.3299,F2 ZN\U09,115.84375,1,1
08/06/09,40031.33022,F2 ZN\U09,115.859375,5,1
08/06/09,40031.33764,F2 ZN\U09,115.796875,2,0
08/06/09,40031.34031,F2 ZN\U09,115.765625,3,0
08/06/09,40031.34091,F2 ZN\U09,115.75,6,0
08/06/09,40031.34402,F2 ZN\U09,115.75,1,0
08/06/09,40031.34403,F2 ZN\U09,115.734375,3,0
08/06/09,40031.34729,F2 ZN\U09,115.71875,2,0
08/06/09,40031.34742,F2 ZN\U09,115.703125,5,0
08/06/09,40031.3542,F2 ZN\U09,115.5625,1,0
08/06/09,40031.3542,F2 ZN\U09,115.5625,1,0
08/06/09,40031.3542,F2 ZN\U09,115.5625,1,0
08/06/09,40031.3542,F2 ZN\U09,115.546875,8,0
08/06/09,40031.35768,F2 ZN\U09,115.640625,3,1
08/06/09,40031.3647,F2 ZN\U09,115.453125,2,0
08/06/09,40031.36474,F2 ZN\U09,115.4375,5,0
08/06/09,40031.37091,F2 ZN\U09,115.484375,2,1
08/06/09,40031.37098,F2 ZN\U09,115.5,4,1
08/06/09,40031.37157,F2 ZN\U09,115.515625,1,1
08/06/09,40031.37165,F2 ZN\U09,115.53125,4,1
08/06/09,40031.37504,F2 ZN\U09,115.53125,1,1
08/06/09,40031.37519,F2 ZN\U09,115.546875,3,1
08/06/09,40031.38893,F2 ZN\U09,115.59375,1,1
08/06/09,40031.38893,F2 ZN\U09,115.59375,1,1
08/06/09,40031.38895,F2 ZN\U09,115.609375,5,1
08/06/09,40031.39249,F2 ZN\U09,115.5,4,0
08/06/09,40031.3962,F2 ZN\U09,115.578125,1,1
08/06/09,40031.39935,F2 ZN\U09,115.46875,4,0
08/06/09,40031.39935,F2 ZN\U09,115.46875,1,0
08/06/09,40031.40239,F2 ZN\U09,115.453125,2,0
08/06/09,40031.40239,F2 ZN\U09,115.453125,6,0
08/06/09,40031.4024,F2 ZN\U09,115.453125,3,0
08/06/09,40031.40282,F2 ZN\U09,115.4375,1,0
08/06/09,40031.40282,F2 ZN\U09,115.421875,2,0
08/06/09,40031.40635,F2 ZN\U09,115.421875,1,0
08/06/09,40031.40976,F2 ZN\U09,115.484375,1,1
08/06/09,40031.40985,F2 ZN\U09,115.5,4,1
08/06/09,40031.41323,F2 ZN\U09,115.5,1,1
08/06/09,40031.41383,F2 ZN\U09,115.515625,3,1
08/06/09,40031.42018,F2 ZN\U09,115.515625,2,1
08/06/09,40031.42277,F2 ZN\U09,115.53125,5,1
08/06/09,40031.42394,F2 ZN\U09,115.578125,2,1
08/06/09,40031.42437,F2 ZN\U09,115.59375,5,1
08/06/09,40031.43439,F2 ZN\U09,115.6875,1,1
08/06/09,40031.44116,F2 ZN\U09,115.671875,1,0
08/06/09,40031.45215,F2 ZN\U09,115.671875,1,1
08/06/09,40031.45847,F2 ZN\U09,115.78125,1,1
08/06/09,40031.45874,F2 ZN\U09,115.796875,2,1
08/06/09,40031.46185,F2 ZN\U09,115.75,2,0
08/06/09,40031.46191,F2 ZN\U09,115.734375,4,0
08/06/09,40031.46532,F2 ZN\U09,115.609375,1,1
08/06/09,40031.4656,F2 ZN\U09,115.625,2,1
08/06/09,40031.47298,F2 ZN\U09,115.671875,2,0
08/06/09,40031.47573,F2 ZN\U09,115.71875,2,0
08/06/09,40031.47723,F2 ZN\U09,115.703125,4,0
08/06/09,40031.48268,F2 ZN\U09,115.78125,2,1
08/06/09,40031.48268,F2 ZN\U09,115.78125,1,1
08/06/09,40031.48276,F2 ZN\U09,115.796875,7,1
08/06/09,40031.48716,F2 ZN\U09,115.75,2,0
08/06/09,40031.48809,F2 ZN\U09,115.734375,5,0
08/06/09,40031.49012,F2 ZN\U09,115.734375,1,0
08/06/09,40031.4902,F2 ZN\U09,115.71875,2,0
08/06/09,40031.51393,F2 ZN\U09,115.671875,2,1
08/06/09,40031.51407,F2 ZN\U09,115.6875,4,1
08/06/09,40031.52092,F2 ZN\U09,115.65625,1,1
08/06/09,40031.53144,F2 ZN\U09,115.546875,2,1
08/06/09,40031.5331,F2 ZN\U09,115.5625,4,1
08/06/09,40031.54195,F2 ZN\U09,115.640625,2,0
08/06/09,40031.54216,F2 ZN\U09,115.625,4,0
08/06/09,40031.54519,F2 ZN\U09,115.609375,1,1
08/06/09,40031.54543,F2 ZN\U09,115.625,2,1
08/06/09,40031.54866,F2 ZN\U09,115.65625,1,0
08/06/09,40031.55215,F2 ZN\U09,115.671875,1,0
08/06/09,40031.56258,F2 ZN\U09,115.6875,1,0
08/06/09,40031.56393,F2 ZN\U09,115.671875,3,0
08/06/09,40031.56602,F2 ZN\U09,115.59375,2,1
08/06/09,40031.5667,F2 ZN\U09,115.609375,4,1
08/06/09,40031.56954,F2 ZN\U09,115.625,2,0
08/06/09,40031.57414,F2 ZN\U09,115.65625,2,0
08/06/09,40031.58029,F2 ZN\U09,115.671875,1,1
08/06/09,40031.58761,F2 ZN\U09,115.859375,2,1
08/06/09,40031.58997,F2 ZN\U09,115.875,4,1
08/06/09,40031.59546,F2 ZN\U09,115.84375,1,0
08/06/09,40031.59727,F2 ZN\U09,115.890625,1,0
08/06/09,40031.60073,F2 ZN\U09,115.890625,1,0
08/06/09,40031.60326,F2 ZN\U09,115.875,3,0
08/06/09,40031.6078,F2 ZN\U09,115.78125,1,0
08/06/09,40031.61735,F2 ZN\U09,115.796875,1,0
08/06/09,40031.61741,F2 ZN\U09,115.78125,1,0
08/06/09,40031.61741,F2 ZN\U09,115.78125,1,0
08/06/09,40031.6185,F2 ZN\U09,115.75,2,0
08/06/09,40031.61907,F2 ZN\U09,115.734375,5,0
08/06/09,40031.62157,F2 ZN\U09,115.765625,1,1
08/06/09,40031.62171,F2 ZN\U09,115.78125,3,1
08/06/09,40031.63199,F2 ZN\U09,115.75,1,0
08/06/09,40031.63652,F2 ZN\U09,115.734375,1,0
08/06/09,40031.63661,F2 ZN\U09,115.71875,4,0
08/06/09,40031.63893,F2 ZN\U09,115.609375,5,1
08/06/09,40031.63955,F2 ZN\U09,115.625,5,1
08/06/09,40031.63955,F2 ZN\U09,115.625,5,1
08/06/09,40031.647,F2 ZN\U09,115.640625,1,0
08/06/09,40031.65349,F2 ZN\U09,115.6875,1,0
08/06/09,40031.66671,F2 ZN\U09,115.625,1,1
08/06/09,40031.67712,F2 ZN\U09,115.609375,1,1
08/06/09,40031.67764,F2 ZN\U09,115.625,2,1
08/06/09,40031.68938,F2 ZN\U09,115.65625,1,0
08/06/09,40031.69504,F2 ZN\U09,115.6875,1,0
08/06/09,40031.69796,F2 ZN\U09,115.703125,1,0
08/06/09,40031.70144,F2 ZN\U09,115.703125,1,0
08/07/09,40032.09032,F2 ZN\U09,115.59375,1,1
08/07/09,40032.09382,F2 ZN\U09,115.59375,1,1
08/07/09,40032.09498,F2 ZN\U09,115.609375,2,1
08/07/09,40032.10105,F2 ZN\U09,115.65625,1,1
08/07/09,40032.10449,F2 ZN\U09,115.640625,1,1
08/07/09,40032.11127,F2 ZN\U09,115.609375,1,1
08/07/09,40032.13198,F2 ZN\U09,115.734375,1,0
08/07/09,40032.13198,F2 ZN\U09,115.734375,3,0
08/07/09,40032.13198,F2 ZN\U09,115.71875,10,0
08/07/09,40032.13546,F2 ZN\U09,115.671875,1,1
08/07/09,40032.13688,F2 ZN\U09,115.671875,1,1
08/07/09,40032.13693,F2 ZN\U09,115.671875,2,1
08/07/09,40032.1424,F2 ZN\U09,115.609375,3,1
08/07/09,40032.14379,F2 ZN\U09,115.625,7,1
08/07/09,40032.15282,F2 ZN\U09,115.6875,1,0
08/07/09,40032.15628,F2 ZN\U09,115.75,3,0
08/07/09,40032.15843,F2 ZN\U09,115.734375,1,0
08/07/09,40032.15976,F2 ZN\U09,115.765625,1,0
08/07/09,40032.1623,F2 ZN\U09,115.75,3,0
08/07/09,40032.16328,F2 ZN\U09,115.78125,1,1
08/07/09,40032.16368,F2 ZN\U09,115.796875,2,1
08/07/09,40032.16799,F2 ZN\U09,115.84375,2,1
08/07/09,40032.17721,F2 ZN\U09,115.8125,1,1
08/07/09,40032.18469,F2 ZN\U09,115.8125,1,0
08/07/09,40032.19133,F2 ZN\U09,115.8125,2,1
08/07/09,40032.19949,F2 ZN\U09,115.796875,1,0
08/07/09,40032.22141,F2 ZN\U09,115.828125,1,1
08/07/09,40032.22573,F2 ZN\U09,115.78125,1,0
08/07/09,40032.233,F2 ZN\U09,115.828125,1,1
08/07/09,40032.24019,F2 ZN\U09,115.828125,1,0
08/07/09,40032.27931,F2 ZN\U09,115.828125,1,0
08/07/09,40032.29683,F2 ZN\U09,115.8125,1,1
08/07/09,40032.31611,F2 ZN\U09,115.765625,2,0
08/07/09,40032.31853,F2 ZN\U09,115.75,6,0
08/07/09,40032.31949,F2 ZN\U09,115.734375,1,0
08/07/09,40032.31992,F2 ZN\U09,115.71875,2,0
08/07/09,40032.32295,F2 ZN\U09,115.65625,2,1
08/07/09,40032.32298,F2 ZN\U09,115.671875,4,1
08/07/09,40032.32673,F2 ZN\U09,115.671875,2,0
08/07/09,40032.33351,F2 ZN\U09,115.75,1,0
08/07/09,40032.33404,F2 ZN\U09,115.734375,3,0
08/07/09,40032.34726,F2 ZN\U09,115.765625,1,1
08/07/09,40032.34727,F2 ZN\U09,115.78125,3,1
08/07/09,40032.35077,F2 ZN\U09,115.78125,1,1
08/07/09,40032.35385,F2 ZN\U09,115.796875,2,1
08/07/09,40032.35768,F2 ZN\U09,115.015625,12,0
08/07/09,40032.35772,F2 ZN\U09,115,25,0
08/07/09,40032.36167,F2 ZN\U09,114.78125,2,0
08/07/09,40032.36512,F2 ZN\U09,114.953125,7,1
08/07/09,40032.36533,F2 ZN\U09,114.96875,14,1
08/07/09,40032.3681,F2 ZN\U09,114.875,4,0
08/07/09,40032.3681,F2 ZN\U09,114.875,2,0
08/07/09,40032.36942,F2 ZN\U09,114.859375,12,0
08/07/09,40032.37199,F2 ZN\U09,114.890625,1,1
08/07/09,40032.37648,F2 ZN\U09,115,10,1
08/07/09,40032.37654,F2 ZN\U09,115.015625,12,1
08/07/09,40032.37654,F2 ZN\U09,115.015625,5,1
08/07/09,40032.37654,F2 ZN\U09,115.015625,2,1
08/07/09,40032.37654,F2 ZN\U09,115.015625,3,1
08/07/09,40032.37851,F2 ZN\U09,114.90625,9,0
08/07/09,40032.38069,F2 ZN\U09,114.890625,18,0
08/07/09,40032.38199,F2 ZN\U09,114.921875,1,1
08/07/09,40032.38228,F2 ZN\U09,114.9375,2,1
08/07/09,40032.38556,F2 ZN\U09,114.96875,4,1
08/07/09,40032.38679,F2 ZN\U09,114.984375,8,1
08/07/09,40032.38893,F2 ZN\U09,114.9375,3,0
08/07/09,40032.3927,F2 ZN\U09,114.9375,1,0
08/07/09,40032.39594,F2 ZN\U09,114.9375,1,0
08/07/09,40032.39598,F2 ZN\U09,114.921875,3,0
08/07/09,40032.39935,F2 ZN\U09,114.921875,1,0
08/07/09,40032.39944,F2 ZN\U09,114.90625,3,0
08/07/09,40032.40288,F2 ZN\U09,115,5,1
08/07/09,40032.40288,F2 ZN\U09,115,1,1
08/07/09,40032.40397,F2 ZN\U09,115.015625,14,1
08/07/09,40032.40629,F2 ZN\U09,115.078125,3,1
08/07/09,40032.40692,F2 ZN\U09,115.09375,8,1
08/07/09,40032.40977,F2 ZN\U09,115.015625,3,0
08/07/09,40032.41007,F2 ZN\U09,115,8,0
08/07/09,40032.41396,F2 ZN\U09,115.0625,3,1
08/07/09,40032.414,F2 ZN\U09,115.078125,7,1
08/07/09,40032.42073,F2 ZN\U09,115.109375,2,1
08/07/09,40032.4242,F2 ZN\U09,115.03125,1,0
08/07/09,40032.42496,F2 ZN\U09,115.015625,3,0
08/07/09,40032.42713,F2 ZN\U09,115.015625,1,0
08/07/09,40032.42737,F2 ZN\U09,115,3,0
08/07/09,40032.4306,F2 ZN\U09,114.96875,4,0
08/07/09,40032.43337,F2 ZN\U09,114.953125,8,0
08/07/09,40032.43428,F2 ZN\U09,114.9375,2,0
08/07/09,40032.43454,F2 ZN\U09,114.921875,4,0
08/07/09,40032.43754,F2 ZN\U09,114.984375,2,1
08/07/09,40032.43948,F2 ZN\U09,115,6,1
08/07/09,40032.44102,F2 ZN\U09,114.890625,5,0
08/07/09,40032.44114,F2 ZN\U09,114.875,12,0
08/07/09,40032.44518,F2 ZN\U09,114.859375,2,0
08/07/09,40032.44795,F2 ZN\U09,114.78125,1,0
08/07/09,40032.44802,F2 ZN\U09,114.765625,4,0
08/07/09,40032.45162,F2 ZN\U09,114.828125,1,1
08/07/09,40032.46075,F2 ZN\U09,114.71875,1,0
08/07/09,40032.46234,F2 ZN\U09,114.765625,1,1
08/07/09,40032.46537,F2 ZN\U09,114.875,5,1
08/07/09,40032.46628,F2 ZN\U09,114.890625,11,1
08/07/09,40032.47231,F2 ZN\U09,114.90625,2,1
08/07/09,40032.47248,F2 ZN\U09,114.921875,5,1
08/07/09,40032.47993,F2 ZN\U09,114.921875,1,1
08/07/09,40032.48268,F2 ZN\U09,114.84375,2,0
08/07/09,40032.48268,F2 ZN\U09,114.84375,2,0
08/07/09,40032.48287,F2 ZN\U09,114.828125,8,0
08/07/09,40032.48969,F2 ZN\U09,114.90625,4,1
08/07/09,40032.4898,F2 ZN\U09,114.921875,9,1
08/07/09,40032.49657,F2 ZN\U09,114.890625,1,0
08/07/09,40032.49779,F2 ZN\U09,114.875,2,0
08/07/09,40032.50004,F2 ZN\U09,114.90625,1,1
08/07/09,40032.50352,F2 ZN\U09,114.8125,5,0
08/07/09,40032.50389,F2 ZN\U09,114.796875,12,0
08/07/09,40032.51883,F2 ZN\U09,114.84375,2,1
08/07/09,40032.52434,F2 ZN\U09,114.859375,1,1
08/07/09,40032.52439,F2 ZN\U09,114.875,3,1
08/07/09,40032.52782,F2 ZN\U09,114.890625,3,1
08/07/09,40032.52816,F2 ZN\U09,114.90625,7,1
08/07/09,40032.53129,F2 ZN\U09,114.90625,1,1
08/07/09,40032.53141,F2 ZN\U09,114.921875,1,1
08/07/09,40032.53142,F2 ZN\U09,114.921875,2,1
08/07/09,40032.53477,F2 ZN\U09,114.9375,1,1
08/07/09,40032.5386,F2 ZN\U09,114.953125,2,1
08/07/09,40032.54188,F2 ZN\U09,114.96875,1,1
08/07/09,40032.54398,F2 ZN\U09,114.984375,3,1
08/07/09,40032.5452,F2 ZN\U09,114.984375,1,1
08/07/09,40032.5452,F2 ZN\U09,114.984375,6,1
08/07/09,40032.5452,F2 ZN\U09,114.984375,4,1
08/07/09,40032.55601,F2 ZN\U09,114.9375,2,1
08/07/09,40032.56602,F2 ZN\U09,114.9375,1,1
08/07/09,40032.56625,F2 ZN\U09,114.953125,2,1
08/07/09,40032.59791,F2 ZN\U09,114.90625,1,0
08/07/09,40032.64141,F2 ZN\U09,114.921875,2,0
08/07/09,40032.64952,F2 ZN\U09,114.890625,1,0
08/07/09,40032.65979,F2 ZN\U09,114.9375,1,1
08/07/09,40032.66032,F2 ZN\U09,114.953125,2,1
08/10/09,40035.08685,F2 ZN\U09,114.765625,10,0
08/10/09,40035.09955,F2 ZN\U09,114.734375,9,0
08/10/09,40035.09992,F2 ZN\U09,114.71875,18,0
08/10/09,40035.11853,F2 ZN\U09,114.765625,3,1
08/10/09,40035.12905,F2 ZN\U09,114.84375,5,1
08/10/09,40035.13893,F2 ZN\U09,114.796875,1,1
08/10/09,40035.14934,F2 ZN\U09,114.8125,1,1
08/10/09,40035.15141,F2 ZN\U09,114.828125,2,1
08/10/09,40035.15976,F2 ZN\U09,114.84375,1,1
08/10/09,40035.16005,F2 ZN\U09,114.859375,3,1
08/10/09,40035.17017,F2 ZN\U09,114.859375,1,1
08/10/09,40035.17056,F2 ZN\U09,114.875,3,1
08/10/09,40035.18166,F2 ZN\U09,114.84375,1,0
08/10/09,40035.18366,F2 ZN\U09,114.828125,1,0
08/10/09,40035.21184,F2 ZN\U09,114.890625,2,1
08/10/09,40035.22251,F2 ZN\U09,114.90625,1,1
08/10/09,40035.2431,F2 ZN\U09,114.828125,1,0
08/10/09,40035.24422,F2 ZN\U09,114.8125,4,0
08/10/09,40035.26393,F2 ZN\U09,114.84375,1,1
08/10/09,40035.26411,F2 ZN\U09,114.859375,2,1
08/10/09,40035.27435,F2 ZN\U09,114.859375,1,1
08/10/09,40035.29562,F2 ZN\U09,114.953125,2,1
08/10/09,40035.29651,F2 ZN\U09,114.96875,6,1
08/10/09,40035.30669,F2 ZN\U09,114.9375,1,0
08/10/09,40035.35768,F2 ZN\U09,115.21875,1,1
08/10/09,40035.35768,F2 ZN\U09,115.21875,2,1
08/10/09,40035.36809,F2 ZN\U09,115.1875,3,1
08/10/09,40035.36825,F2 ZN\U09,115.203125,8,1
08/10/09,40035.37852,F2 ZN\U09,115.078125,6,0
08/10/09,40035.38892,F2 ZN\U09,115.125,2,0
08/10/09,40035.38904,F2 ZN\U09,115.109375,4,0
08/10/09,40035.40976,F2 ZN\U09,115.109375,2,0
08/10/09,40035.40995,F2 ZN\U09,115.09375,4,0
08/10/09,40035.42026,F2 ZN\U09,115.140625,3,1
08/10/09,40035.43309,F2 ZN\U09,115.140625,2,1
08/10/09,40035.44105,F2 ZN\U09,115.15625,2,1
08/10/09,40035.44166,F2 ZN\U09,115.171875,6,1
08/10/09,40035.45147,F2 ZN\U09,115.21875,1,1
08/10/09,40035.45179,F2 ZN\U09,115.234375,2,1
08/10/09,40035.46185,F2 ZN\U09,115.1875,3,0
08/10/09,40035.46208,F2 ZN\U09,115.171875,7,0
08/10/09,40035.47238,F2 ZN\U09,115.25,1,1
08/10/09,40035.47239,F2 ZN\U09,115.25,1,1
08/10/09,40035.47324,F2 ZN\U09,115.265625,6,1
08/10/09,40035.48268,F2 ZN\U09,115.34375,2,0
08/10/09,40035.49628,F2 ZN\U09,115.375,2,0
08/10/09,40035.5047,F2 ZN\U09,115.34375,1,0
08/10/09,40035.50484,F2 ZN\U09,115.328125,1,0
08/10/09,40035.50484,F2 ZN\U09,115.328125,2,0
08/10/09,40035.51447,F2 ZN\U09,115.359375,1,0
08/10/09,40035.52441,F2 ZN\U09,115.546875,6,0
08/10/09,40035.53477,F2 ZN\U09,115.5625,1,0
08/10/09,40035.53477,F2 ZN\U09,115.5625,3,0
08/10/09,40035.53697,F2 ZN\U09,115.546875,9,0
08/10/09,40035.54519,F2 ZN\U09,115.515625,1,0
08/10/09,40035.54563,F2 ZN\U09,115.5,2,0
08/10/09,40035.56711,F2 ZN\U09,115.5625,2,1
08/10/09,40035.57643,F2 ZN\U09,115.640625,1,1
08/10/09,40035.57645,F2 ZN\U09,115.65625,2,1
08/10/09,40035.60785,F2 ZN\U09,115.578125,3,0
08/10/09,40035.60833,F2 ZN\U09,115.5625,6,0
08/10/09,40035.61839,F2 ZN\U09,115.546875,1,0
08/10/09,40035.62968,F2 ZN\U09,115.59375,1,1
08/10/09,40035.62986,F2 ZN\U09,115.609375,3,1
08/10/09,40035.63897,F2 ZN\U09,115.671875,2,1
08/10/09,40035.65096,F2 ZN\U09,115.640625,2,1
08/10/09,40035.65977,F2 ZN\U09,115.640625,1,1
08/10/09,40035.68111,F2 ZN\U09,115.609375,1,0
08/10/09,40035.69177,F2 ZN\U09,115.59375,1,0
08/10/09,40035.69385,F2 ZN\U09,115.578125,3,0
08/10/09,40035.70144,F2 ZN\U09,115.5625,1,0
08/10/09,40035.7028,F2 ZN\U09,115.546875,1,0
